0	1	0	4.1	4.7	0	1	3
1	142	0	4.6	3.5	0	0	1
0	120	1	3.9	4.9	1	0	4
0	142	0	4.1	4.7	1	0	2
0	46	1	4.4	2.7	0	0	1
0	29	1	3.6	6.7	1	0	3
0	42	1	4.3	3.3	1	0	3
0	1	1	3.4	4.8	1	0	2
0	1	1	3.9	4.9	1	0	4
0	76	0	3.8	6	0	0	3
0	50	1	4	3.8	1	0	3
0	126	0	4.1	2.8	1	0	1
1	149	0	4.1	4.1	0	0	1
1	37	0	4.5	2.9	0	0	1
1	58	0	3.1	3.2	0	0	2
0	81	0	4	4.1	0	1	3
1	90	0	4.4	4	0	0	1
0	31	1	4.1	5	0	1	4
0	68	1	3.4	4.7	0	1	3
0	76	0	4	4.556	0	0	3
0	40	1	4.3	4.9	1	0	4
0	79	999	4.8	3.5	1	0	1
1	25	0	4.3	3.1	0	0	1
0	120	0	4.3	2.4	0	0	1
0	155	0	4.5	5.8	0	0	2
0	77	1	4	2.3	1	0	2
0	1	0	3.5	4.3	1	0	3
0	71	1	4	5.7	1	0	2
0	108	0	4.2	5.6	0	1	1
0	100	1	3.7	3.8	0	1	3
0	103	0	4.3	5.3	1	0	4
0	1	1	4.7	2.8	1	0	1
0	143	1	4.2	3.9	1	0	3
0	151	0	4.7	4.4	0	0	1
0	1	0	4.3	3.7	0	1	1
0	1	0	3.9	4.3	1	0	2
1	1	0	3.4	6.8	0	0	4
0	1	0	4.4	3.5	0	1	2
1	1	0	4.1	6.2	0	0	4
0	1	0	3.8	3.6	0	0	2
1	1	0	3.3	4.5	0	0	2
1	1	0	4.5	3.4	0	0	1
0	1	0	3.9	5.2	0	0	3
0	1	1	4	6	0	0	4
0	1	1	3.8	4.1	1	0	4
1	144	0	3.6	3.9	0	0	3
0	134	0	3.7	3.2	0	0	3
0	1	1	4.1	3.7	0	1	1
0	43	1	4.1	4.5	0	1	2
1	45	0	3.9	5	0	0	1
0	57	1	4.5	5.4	1	0	1
0	107	0	4.2	2.3	0	0	1
0	130	0	4	3	0	1	1
0	33	1	4.8	4	1	0	3
1	8	0	4.7	4	0	0	1
0	67	0	4.5	3.4	0	1	1
0	79	1	4.2	4.6	1	0	1
0	158	0	4.1	4.2	0	0	1
1	1	0	3.2	4.8	0	0	3
0	24	1	4.5	4.3	1	0	2
0	75	0	4.1	3.4	1	0	3
1	141	0	4.1	4.9	0	0	1
0	56	1	3.9	5.3	0	1	1
0	1	1	3.7	6.8	1	0	3
0	120	0	4	4.5	0	0	2
0	1	1	4	2.2	0	1	2
0	106	0	4.5	3.8	1	0	3
1	115	0	4.3	1.9	0	0	1
1	1	0	4	3.2	0	0	1
0	28	1	3.7	4	1	0	4
0	88	0	4.7	4.1	0	0	3
0	123	0	3.9	5	0	1	1
1	1	0	4.7	4.3	0	0	3
0	91	0	4	3	0	0	3
1	85	0	3.9	3.5	0	0	3
0	80	1	3.9	3.8	1	0	2
1	145	0	4.3	3.6	0	0	1
0	138	0	4.4	2.6	1	0	1
0	1	1	4.2	4.6	1	0	3
0	145	0	3.5	3.7	1	0	2
1	21	0	3.3	5.1	0	0	4
0	1	0	4.9	3.8	1	0	1
1	131	1	4.4	4.1	0	0	2
1	1	0	4.6	2.7	0	0	1
0	92	1	4.3	4.4	1	0	1
0	51	1	4.7	3.3	1	0	3
0	145	0	4.6	5.2	0	0	4
0	48	0	4.5	3.4	0	0	1
0	7	0	4.6	3.5	0	0	3
0	109	0	4.5	5.2	1	0	3
0	160	0	4.3	3.8	0	1	3
1	147	0	4	4.3	0	0	1
0	1	0	4	4.4	1	0	4
0	71	1	4.4	3.7	1	0	3
0	71	0	4.1	3.7	0	1	1
0	18	1	3.7	3.2	1	0	3
0	1	0	4	5.4	0	0	2
1	78	0	3.4	5.9	0	0	3
0	127	0	4.5	3.4	0	0	1
0	172	1	4.9	3	0	1	1
0	112	1	4.7	3.7	1	0	3
1	103	0	3.6	5.5	0	0	2
0	59	999	4.2	3.6	1	0	4
0	59	0	4	3.4	0	1	1
1	117	0	4.8	3	0	0	1
1	115	0	4.8	4	0	0	3
1	59	0	4.3	4.3	0	0	4
0	1	0	3.6	5	0	1	3
1	118	0	4.5	4.1	0	0	3
0	49	1	3.7	5.5	0	1	3
1	1	0	4.3	4.9	0	0	3
0	104	0	4.2	3.8	0	0	1
1	164	0	4.1	2.7	0	0	1
0	57	1	4.4	2.8	1	0	2
0	69	0	4.2	3.3	0	0	2
1	142	0	4.6	2.9	0	0	1
0	144	1	4.4	4.4	0	1	3
0	71	0	3.6	6.2	0	0	4
1	157	0	3.8	4.6	0	0	3
0	97	0	3.5	5.1	0	1	4
0	151	0	3.9	2.7	0	0	2
1	114	0	4	4.7	0	0	1
0	17	0	3.9	4.4	1	0	3
0	1	1	4.2	5.6	0	0	3
