     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     3.000     3.530     0.000     4.400     3.800     1.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000     3.340     0.000     4.600     3.700     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     0.000     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     4.400     4.400     0.000     1.000     0.000     0.001     0.000     0.999     4.000
     2.000     2.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000     6.000     3.650     0.000     4.000     5.600     0.000     0.000     0.001     0.000     0.998     0.001     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000   999.000     0.000     4.700     3.000     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     0.000     1.000     2.000     2.000     2.000     2.000     2.000     0.000     0.000     8.000     4.000     0.000     4.400     2.600     0.000     0.000     0.013     0.967     0.019     0.000     2.000
     2.000     2.000     2.000     2.000     1.000     0.000     2.000     2.000     0.000     1.000   999.000     0.000     3.600     4.900     0.000     1.000     0.170     0.002     0.828     0.000     3.000
     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000   999.000     0.000     3.300     4.200     0.000     0.000     0.980     0.015     0.006     0.000     1.000
     2.000     2.000     2.000     2.000     1.000     0.000     1.000     0.000     0.000     3.000     2.500     0.000     4.800     3.800     1.000     0.000     0.000     0.000     0.999     0.001     3.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     2.000     0.000     1.000   999.000     0.000     4.400     4.900     0.000     1.000     0.424     0.001     0.576     0.000     3.000
     1.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     0.000     1.000     3.890     0.000     4.200     3.000     0.000     1.000     0.862     0.041     0.097     0.000     1.000
     2.000     2.000     2.000     2.000     1.000     0.000     2.000     0.000     0.000     3.000     3.400     1.000     4.100     5.000     1.000     0.000     0.006     0.001     0.994     0.000     3.000
     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     3.000     3.100     0.000     4.200     4.300     1.000     0.000     0.000     0.000     0.991     0.009     3.000
     2.000     2.000     2.000     1.000     1.000     0.000     1.000     2.000     1.000     6.000     3.890     0.000     3.700     4.800     0.000     0.000     0.009     0.017     0.971     0.003     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000   999.000     0.000     4.900     2.800     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     0.000     1.000     0.000     1.000     6.000     3.390     0.000     4.100     3.700     0.000     0.000     0.007     0.001     0.991     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     2.000   999.000     0.000     4.600     2.400     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000   999.000     0.000     4.400     4.500     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     8.000     2.980     0.000     3.700     2.000     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     1.000     0.000     2.000     2.000     0.000     0.000     2.000     0.000     0.000     1.000   999.000     0.000     3.900     5.000     0.000     1.000     0.000     0.066     0.275     0.659     4.000
     2.000     2.000     2.000     2.000     1.000     0.000     0.000     2.000     0.000     8.000     3.450     1.000     4.200     4.300     0.000     0.000     0.033     0.000     0.967     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     0.000     2.000     2.000     0.000     1.000   999.000     0.000     4.700     3.000     0.000     1.000     0.815     0.001     0.184     0.000     1.000
     0.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     1.000     6.000   999.000     0.000     4.100     5.200     0.000     0.000     0.006     0.994     0.000     0.000     2.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     3.000     3.570     0.000     4.400     2.900     1.000     0.000     0.997     0.000     0.002     0.000     1.000
     1.000     2.000     1.000     2.000     2.000     1.000     0.000     2.000     0.000     1.000     3.340     0.000     4.600     3.400     0.000     1.000     0.000     0.404     0.596     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     3.000     2.600     0.000     4.600     2.500     1.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     0.000     2.000     2.000     0.000     0.000     2.000     0.000     0.000     3.000     2.880     1.000     3.600     4.000     1.000     0.000     0.000     0.015     0.717     0.269     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000     3.920     0.000     4.600     2.100     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     0.000     0.000     2.000     0.000     2.000     2.000     2.000     1.000     0.000     3.000     3.620     1.000     3.100     3.000     1.000     0.000     0.000     1.000     0.000     0.000     2.000
     2.000     2.000     2.000     2.000     0.000     0.000     2.000     1.000     0.000     3.000   999.000   999.000     3.900     3.100     1.000     0.000     0.005     0.000     0.994     0.001     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000   999.000     0.000     4.700     2.300     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     0.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     2.110     1.000     3.700     3.200     0.000     1.000     0.961     0.035     0.004     0.000     1.000
     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     0.000     1.000     3.820     0.000     4.200     2.200     0.000     1.000     0.989     0.009     0.003     0.000     1.000
     2.000     2.000     2.000     2.000     0.000     0.000     0.000     1.000     1.000     6.000     2.870     0.000     3.200     4.000     0.000     0.000     0.001     0.000     0.996     0.003     3.000
     2.000     2.000     2.000     2.000     0.000     0.000     2.000     2.000     1.000     6.000     3.560     0.000     3.300     5.200     0.000     0.000     0.051     0.001     0.947     0.001     3.000
     0.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     3.000   999.000     1.000     3.700     4.500     1.000     0.000     0.000     0.431     0.001     0.568     4.000
     0.000     2.000     2.000     1.000     0.000     0.000     1.000     2.000     1.000     6.000   999.000     0.000     4.100     5.400     0.000     0.000     0.000     0.065     0.354     0.580     4.000
     2.000     2.000     2.000     2.000     1.000     0.000     1.000     1.000     0.000     3.000     3.050     1.000     4.200     3.900     1.000     0.000     0.001     0.001     0.998     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     0.000     2.000     2.000     0.000     1.000   999.000     0.000     4.500     3.500     0.000     1.000     0.815     0.001     0.184     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000     3.300     0.000     4.100     2.800     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     1.000     1.000     0.000     2.000     2.000     1.000     6.000     2.400     0.000     4.500     4.400     0.000     0.000     0.126     0.026     0.846     0.002     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     3.150     0.000     3.800     2.800     0.000     1.000     0.997     0.000     0.002     0.000     1.000
     1.000     1.000     2.000     2.000     0.000     0.000     2.000     0.000     0.000     3.000     2.940     0.000     4.600     4.600     1.000     0.000     0.000     0.044     0.840     0.117     3.000
     0.000     0.000     0.000     1.000     2.000     1.000     2.000     2.000     0.000     1.000   999.000     0.000     4.300     4.100     0.000     1.000     0.000     1.000     0.000     0.000     2.000
     2.000     2.000     2.000     2.000     2.000     2.000     0.000     2.000     0.000     8.000   999.000     0.000     4.200     2.800     0.000     0.000     0.987     0.000     0.012     0.000     1.000
     2.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     0.000     3.000   999.000     1.000     4.400     3.800     1.000     0.000     0.000     0.999     0.001     0.000     2.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000     3.160     0.000     4.500     2.500     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     0.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     3.000     2.500     1.000     4.600     3.700     1.000     0.000     0.099     0.898     0.004     0.000     2.000
     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     1.000     6.000     3.840     0.000     3.800     4.200     0.000     0.000     0.878     0.002     0.120     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     2.000     1.000     6.000     3.750     0.000     3.500     3.200     0.000     0.000     0.424     0.001     0.576     0.000     3.000
     1.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000   999.000     0.000     4.300     3.100     0.000     0.000     0.210     0.780     0.010     0.000     2.000
     1.000     0.000     2.000     0.000     2.000     0.000     2.000     0.000     1.000     6.000     3.660     0.000     4.200     6.300     0.000     0.000     0.000     0.748     0.001     0.251     2.000
     2.000     2.000     2.000     2.000     1.000     0.000     2.000     1.000     1.000     6.000     3.180     0.000     4.000     3.600     0.000     0.000     0.019     0.001     0.980     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     0.000     2.000     0.000     3.000   999.000     0.000     4.200     2.000     1.000     0.000     0.987     0.000     0.012     0.000     1.000
     1.000     1.000     0.000     1.000     2.000     2.000     2.000     2.000     0.000     1.000   999.000     0.000     4.600     2.300     0.000     1.000     0.000     1.000     0.000     0.000     2.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     8.000     3.400     0.000     3.900     4.700     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     0.000     2.000     2.000     2.000     0.000     0.000     0.000     2.000     1.000     6.000     3.600     0.000     4.600     5.300     0.000     0.000     0.003     0.002     0.811     0.183     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     5.000   999.000     0.000     4.700     2.700     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     0.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000   999.000     0.000     4.400     4.900     0.000     1.000     0.961     0.035     0.004     0.000     1.000
     0.000     2.000     2.000     2.000     2.000     0.000     2.000     0.000     1.000     6.000   999.000     0.000     4.300     3.200     0.000     0.000     0.049     0.053     0.877     0.021     3.000
     2.000     2.000     2.000     2.000     2.000     0.000     2.000     0.000     0.000     3.000   999.000     0.000     4.100     4.600     1.000     0.000     0.109     0.002     0.890     0.000     3.000
     0.000     0.000     1.000     1.000     2.000     2.000     2.000     2.000     0.000     8.000   999.000     0.000     4.800     4.300     0.000     0.000     0.000     1.000     0.000     0.000     2.000
     2.000     2.000     2.000     2.000     2.000     0.000     2.000     2.000     0.000     3.000     2.830     1.000     4.500     3.300     1.000     0.000     0.815     0.001     0.184     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     3.000     3.880     0.000     4.100     2.100     1.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     2.000     0.000     0.000     2.000     0.000     0.000     1.000   999.000     1.000     3.500     5.100     0.000     1.000     0.001     0.000     0.996     0.002     3.000
     0.000     0.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     3.000   999.000     1.000     3.500     5.500     1.000     0.000     0.000     0.001     0.007     0.992     4.000
     2.000     2.000     2.000     2.000     1.000     0.000     2.000     1.000     0.000     1.000   999.000     0.000     3.800     4.300     0.000     1.000     0.019     0.001     0.980     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000   999.000     1.000     4.300     1.900     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     1.000     2.000     2.000     2.000     0.000     1.000     1.000     0.000     0.000     1.000   999.000     0.000     4.000     5.400     0.000     1.000     0.000     0.005     0.995     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     0.000     3.000   999.000     0.000     4.000     3.700     1.000     0.000     0.975     0.003     0.022     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000   999.000     1.000     3.400     5.000     0.000     1.000     0.000     0.000     0.000     1.000     4.000
     1.000     1.000     2.000     2.000     1.000     0.000     2.000     1.000     0.000     3.000   999.000     0.000     4.100     3.700     1.000     0.000     0.001     0.337     0.658     0.005     3.000
     2.000     2.000     2.000     2.000     2.000     0.000     2.000     0.000     0.000     1.000     3.360     0.000     4.300     2.900     0.000     1.000     0.109     0.002     0.890     0.000     3.000
     1.000     1.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     1.000   999.000     0.000     4.000     5.000     0.000     1.000     0.000     0.024     0.819     0.157     3.000
     0.000     0.000     1.000     0.000     2.000     2.000     2.000     0.000     0.000     3.000   999.000     0.000     5.333     4.000     1.000     0.000     0.000     1.000     0.000     0.000     2.000
     0.000     0.000     2.000     2.000     1.000     0.000     2.000     0.000     0.000     8.000   999.000     1.000     3.900     5.000     0.000     0.000     0.000     0.259     0.107     0.634     4.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     2.000     3.170     0.000     5.000     2.600     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     3.700     1.000     3.900     4.400     0.000     1.000     0.997     0.000     0.002     0.000     1.000
     1.000     1.000     2.000     1.000     0.000     0.000     2.000     0.000     0.000     3.000   999.000     1.000     4.100     5.400     1.000     0.000     0.000     0.155     0.226     0.619     4.000
     2.000     2.000     2.000     0.000     0.000     0.000     0.000     2.000     0.000     1.000   999.000     0.000     4.100     5.200     0.000     1.000     0.009     0.008     0.188     0.795     4.000
     0.000     0.000     2.000     2.000     2.000     2.000     2.000     0.000     0.000     3.000   999.000     0.000     3.700     4.800     1.000     0.000     0.000     0.996     0.004     0.000     2.000
     0.000     0.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     3.000     2.530     1.000     4.500     4.100     1.000     0.000     0.000     0.001     0.007     0.992     4.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     8.000     2.880     0.000     4.500     2.400     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     0.000     2.000     2.000     2.000     2.000     0.000     2.000     0.000     0.000     3.000   999.000     0.000     3.800     4.300     1.000     0.000     0.049     0.053     0.877     0.021     3.000
     1.000     2.000     2.000     2.000     2.000     0.000     2.000     2.000     0.000     1.000   999.000     0.000     4.500     2.800     0.000     1.000     0.600     0.034     0.366     0.000     1.000
     1.000     0.000     2.000     1.000     1.000     0.000     2.000     1.000     0.000     3.000   999.000     1.000     3.300     4.600     1.000     0.000     0.000     0.894     0.028     0.077     2.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     8.000     3.750     0.000     4.400     4.100     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     6.000   999.000     0.000     4.400     3.000     0.000     0.000     0.959     0.001     0.040     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     0.000     2.000     0.000     0.000     1.000   999.000     0.000     4.200     4.100     0.000     1.000     0.109     0.002     0.890     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     0.000     1.000     2.000     0.000     1.000   999.000     0.000     4.400     4.300     0.000     1.000     0.215     0.004     0.782     0.000     3.000
     0.000     0.000     1.000     2.000     0.000     0.000     2.000     0.000     0.000     2.000   999.000     1.000     2.500     5.100     0.000     0.000     0.000     0.016     0.002     0.983     4.000
     1.000     1.000     2.000     2.000     1.000     0.000     2.000     1.000     1.000     6.000     3.750     0.000     4.800     4.200     0.000     0.000     0.001     0.337     0.658     0.005     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     3.000   999.000     1.000     4.400     2.700     1.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     1.000     3.100     0.000     4.100     3.800     0.000     1.000     0.000     0.000     0.997     0.003     3.000
     2.000     1.000     2.000     2.000     0.000     0.000     1.000     0.000     1.000     6.000     3.560     0.000     3.100     5.800     0.000     0.000     0.000     0.002     0.968     0.029     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     3.000     0.000     4.600     1.800     0.000     1.000     0.997     0.000     0.002     0.000     1.000
     0.000     2.000     2.000     2.000     0.000     0.000     0.000     1.000     1.000     6.000   999.000     0.000     3.700     5.100     0.000     0.000     0.000     0.001     0.772     0.226     3.000
     0.000     2.000     2.000     1.000     0.000     0.000     0.000     2.000     0.000     1.000     2.270     1.000     4.500     5.200     0.000     1.000     0.001     0.007     0.182     0.811     4.000
     2.000     2.000     2.000     2.000     1.000     0.000     2.000     2.000     0.000     3.000     3.010     1.000     4.500     4.200     1.000     0.000     0.170     0.002     0.828     0.000     3.000
     2.000     2.000     1.000     2.000     2.000     2.000     1.000     1.000     0.000     3.000   999.000     0.000     4.200     3.800     1.000     0.000     0.000     0.532     0.468     0.000     2.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000   999.000     0.000     4.600     2.000     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     2.000     0.000     0.000     2.000     1.000     0.000     3.000   999.000     1.000     4.400     3.400     1.000     0.000     0.005     0.000     0.994     0.001     3.000
     2.000     2.000     2.000     2.000     0.000     0.000     2.000     0.000     0.000     3.000     3.600     0.000     5.000     4.700     1.000     0.000     0.001     0.000     0.996     0.002     3.000
     0.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000     1.000     6.000   999.000     1.000     3.600     5.500     0.000     0.000     0.000     0.000     0.000     0.999     4.000
     2.000     2.000     2.000     2.000     1.000     0.000     2.000     1.000     1.000     6.000   999.000     0.000     4.300     4.500     0.000     0.000     0.019     0.001     0.980     0.000     3.000
     2.000     2.000     2.000     2.000     0.000     0.000     2.000     0.000     0.000     3.000   999.000     0.000     3.900     3.400     1.000     0.000     0.001     0.000     0.996     0.002     3.000
     2.000     2.000     2.000     2.000     0.000     0.000     1.000     2.000     1.000     6.000     3.780     0.000     4.400     2.800     0.000     0.000     0.003     0.000     0.995     0.001     3.000
     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     3.000     3.510     0.000     3.700     4.500     1.000     0.000     0.000     0.000     0.991     0.009     3.000
     2.000     2.000     2.000     2.000     0.000     0.000     1.000     1.000     1.000     6.000   999.000     0.000     4.200     4.300     0.000     0.000     0.000     0.000     0.998     0.001     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     2.690     0.000     4.300     2.800     0.000     1.000     0.997     0.000     0.002     0.000     1.000
     1.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     0.000     1.000   999.000     0.000     3.600     3.800     0.000     1.000     0.000     0.948     0.052     0.000     2.000
     2.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     3.000   999.000     1.000     3.500     5.100     1.000     0.000     0.000     0.003     0.034     0.963     4.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000   999.000     0.000     4.000     3.200     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     0.000     2.000     1.000     0.000     0.000     0.000     2.000     0.000     0.000     3.000     2.710     0.000     4.000     5.100     1.000     0.000     0.000     0.005     0.000     0.995     4.000
     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     0.000     1.000     3.240     0.000     4.800     3.400     0.000     1.000     0.959     0.001     0.040     0.000     1.000
     2.000     2.000     2.000     1.000     1.000     2.000     2.000     2.000     0.000     1.000     3.880     0.000     3.400     5.100     0.000     1.000     0.895     0.049     0.056     0.000     1.000
     2.000     2.000     2.000     2.000     1.000     0.000     2.000     2.000     0.000     1.000     3.250     0.000     3.900     4.200     0.000     1.000     0.170     0.002     0.828     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     0.000     2.000     1.000     0.000     3.000     3.060     1.000     4.800     5.400     1.000     0.000     0.290     0.004     0.707     0.000     3.000
     1.000     0.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     3.850     0.000     4.200     3.200     0.000     1.000     0.000     0.997     0.003     0.000     2.000
     1.000     1.000     2.000     2.000     2.000     0.000     0.000     2.000     1.000     6.000   999.000     0.000     4.700     3.500     0.000     0.000     0.024     0.233     0.732     0.011     3.000
     2.000     2.000     2.000     2.000     2.000     0.000     1.000     2.000     1.000     6.000   999.000     0.000     4.400     1.700     0.000     0.000     0.215     0.004     0.782     0.000     3.000
     0.000     1.000     2.000     2.000     1.000     0.000     2.000     0.000     0.000     3.000   999.000     0.000     4.400     4.000     1.000     0.000     0.000     0.280     0.535     0.184     3.000
     2.000     2.000     2.000     2.000     1.000     0.000     2.000     1.000     1.000     6.000     3.260     0.000     3.500     5.600     0.000     0.000     0.019     0.001     0.980     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     3.030     1.000     4.300     2.900     0.000     1.000     0.997     0.000     0.002     0.000     1.000
     0.000     0.000     2.000     1.000     2.000     0.000     2.000     0.000     0.000     3.000   999.000     1.000     4.900     3.200     1.000     0.000     0.000     0.588     0.005     0.406     2.000
     2.000     2.000     2.000     2.000     0.000     0.000     2.000     1.000     0.000     1.000   999.000     0.000     3.800     5.200     0.000     1.000     0.005     0.000     0.994     0.001     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000     3.470     0.000     4.900     5.000     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     2.000     0.000     2.000     1.000     6.000   999.000     0.000     4.700     3.400     0.000     0.000     0.987     0.000     0.012     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     0.000     2.000     2.000     0.000     3.000     2.620     1.000     4.200     2.100     1.000     0.000     0.815     0.001     0.184     0.000     1.000
     0.000     0.000     1.000     1.000     2.000     0.000     1.000     2.000     0.000     3.000   999.000     1.000     3.900     4.800     1.000     0.000     0.000     0.891     0.000     0.109     2.000
     1.000     2.000     2.000     1.000     2.000     0.000     2.000     2.000     1.000     6.000     3.070     0.000     4.200     4.000     0.000     0.000     0.349     0.357     0.292     0.002     2.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     3.000   999.000     1.000     5.200     3.400     1.000     0.000     0.997     0.000     0.002     0.000     1.000
     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     2.900     0.000     4.100     3.200     0.000     1.000     0.980     0.015     0.006     0.000     1.000
     2.000     2.000     1.000     2.000     0.000     1.000     1.000     2.000     0.000     4.000     2.100     1.000     4.200     4.200     0.000     0.000     0.000     0.025     0.975     0.000     3.000
     2.000     2.000     2.000     2.000     0.000     0.000     2.000     2.000     0.000     1.000     3.720     0.000     3.700     3.400     0.000     1.000     0.051     0.001     0.947     0.001     3.000
     2.000     1.000     2.000     2.000     2.000     0.000     1.000     0.000     0.000     8.000     3.710     1.000     3.800     5.300     0.000     0.000     0.001     0.028     0.968     0.003     3.000
     2.000     2.000     2.000     0.000     2.000     2.000     2.000     2.000     0.000     1.000     3.680     0.000     4.000     3.900     0.000     1.000     0.956     0.044     0.000     0.000     1.000
     2.000     2.000     2.000     1.000     0.000     0.000     1.000     2.000     1.000     6.000     3.680     0.000     3.100     5.500     0.000     0.000     0.002     0.005     0.976     0.017     3.000
     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     0.000     1.000   999.000     0.000     4.100     3.100     0.000     1.000     0.959     0.001     0.040     0.000     1.000
     2.000     2.000     2.000     2.000     1.000     2.000     0.000     2.000     1.000     6.000     3.840     0.000     3.800     4.200     0.000     0.000     0.785     0.002     0.214     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     0.000     1.000     3.520     0.000     4.400     2.300     0.000     1.000     0.878     0.002     0.120     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     0.000     2.000     2.680     0.000     4.700     2.000     0.000     0.000     0.975     0.003     0.022     0.000     1.000
     0.000     0.000     0.000     1.000     2.000     1.000     2.000     2.000     1.000     6.000     3.600     0.000     3.600     3.900     0.000     0.000     0.000     1.000     0.000     0.000     2.000
     2.000     2.000     2.000     2.000     2.000     0.000     2.000     1.000     1.000     6.000   999.000     0.000     4.200     2.800     0.000     0.000     0.290     0.004     0.707     0.000     3.000
     0.000     0.000     2.000     0.000     0.000     0.000     0.000     2.000     0.000     1.000   999.000     0.000     3.300     6.100     0.000     1.000     0.000     0.003     0.000     0.997     4.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000     3.880     0.000     4.500     2.800     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     2.000     1.000     0.000     2.000     0.000     0.000     1.000   999.000     0.000     4.100     3.800     0.000     1.000     0.006     0.001     0.994     0.000     3.000
     2.000     2.000     2.000     2.000     1.000     0.000     2.000     2.000     0.000     3.000     2.500     1.000     4.100     4.100     1.000     0.000     0.170     0.002     0.828     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     0.000     2.000     2.000     1.000     6.000     3.470     0.000     4.300     3.100     0.000     0.000     0.815     0.001     0.184     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     0.000     2.000     2.000     0.000     3.000   999.000     0.000     4.700     3.700     1.000     0.000     0.815     0.001     0.184     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     2.000     0.000     2.000     1.000     6.000   999.000     0.000     4.600     3.100     0.000     0.000     0.987     0.000     0.012     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     6.000     3.100     0.000     4.900     2.100     0.000     0.000     0.959     0.001     0.040     0.000     1.000
     1.000     2.000     2.000     2.000     0.000     0.000     1.000     1.000     1.000     6.000     3.300     0.000     4.100     4.500     0.000     0.000     0.000     0.003     0.990     0.007     3.000
     2.000     2.000     2.000     2.000     1.000     0.000     2.000     0.000     1.000     6.000     3.170     0.000     4.400     2.400     0.000     0.000     0.006     0.001     0.994     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000   999.000     0.000     4.400     4.100     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     2.000     2.000     2.000     2.000     1.000     0.000     1.000     2.000     0.000     1.000   999.000     0.000     4.100     3.100     0.000     1.000     0.012     0.001     0.986     0.000     3.000
     1.000     1.000     2.000     2.000     0.000     2.000     2.000     2.000     0.000     1.000     3.490     0.000     3.500     4.900     0.000     1.000     0.032     0.844     0.124     0.000     2.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     6.000     3.680     0.000     4.100     3.700     0.000     0.000     0.997     0.000     0.002     0.000     1.000
     0.000     0.000     2.000     2.000     2.000     0.000     2.000     2.000     0.000     2.000     3.680     0.000     3.900     4.600     0.000     0.000     0.000     0.950     0.025     0.026     2.000
     0.000     1.000     1.000     0.000     0.000     0.000     2.000     0.000     0.000     1.000     3.970     0.000     3.800     6.200     0.000     1.000     0.000     0.016     0.000     0.984     4.000
     2.000     2.000     2.000     2.000     1.000     0.000     2.000     0.000     0.000     3.000     2.680     1.000     4.200     3.200     1.000     0.000     0.006     0.001     0.994     0.000     3.000
     0.000     2.000     2.000     2.000     1.000     0.000     1.000     1.000     1.000     6.000     3.970     0.000     4.400     4.500     0.000     0.000     0.001     0.028     0.954     0.017     3.000
     2.000     1.000     2.000     2.000     0.000     0.000     1.000     0.000     1.000     6.000     3.900     1.000     4.100     4.600     0.000     0.000     0.000     0.002     0.968     0.029     3.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     2.000     0.000     1.000     3.650     0.000     4.500     4.400     0.000     1.000     0.424     0.001     0.576     0.000     3.000
