0	3.75	0	4.4	3.7	0	0	1
0	3.97	0	3.6	3.9	0	1	2
0	3.26	0	4.7	2.7	0	0	1
0	.	1	4.4	4.1	1	0	1
0	2.18	0	3.8	3.4	1	0	1
0	2.63	1	4.5	4.7	0	1	1
0	2.98	0	3.9	3.9	0	0	3
1	2.06	0	4.6	3	0	0	3
1	2.55	0	4.1	4.2	0	0	3
0	3.21	0	4.7	3.6	1	0	3
0	.	0	3.8	4	0	0	3
0	2.27	0	3.7	2.6	0	1	3
0	2.13	1	4.3	4.1	1	0	4
0	3.23	0	4.5	2.8	1	0	1
1	3.7	0	4.7	4.3	0	0	3
0	2.11	0	4.3	5.6	0	0	2
0	2.66	1	4.4	4.6	1	0	3
0	3.19	1	4.9	1.4	1	0	1
0	2.5	0	4.5	4.2	1	0	1
0	3.21	1	4.9	3.8	0	1	1
1	2.79	0	3.9	4	0	0	3
0	.	0	3.8	4.9	0	0	2
1	2.55	0	4.5	3.4	0	0	1
0	3.53	0	4	4.4	0	0	3
0	2.21	1	4.6	2.9	1	0	1
1	2.61	0	4	3.6	0	0	1
1	.	0	4.5	2.4	0	0	1
0	2.55	1	4.1	3.1	0	1	2
0	.	1	4.1	1.9	1	0	3
0	2.85	0	4.7	3.5	0	0	1
0	3.44	0	3.8	4.1	0	1	3
1	3.07	0	4.6	3	0	0	1
0	2.23	0	4	4.8	0	0	3
0	2.96	.	3.4	5.7	1	0	4
0	3.37	0	4.1	5.8	0	0	3
0	2.38	0	3.9	2.7	0	1	1
0	2.5	0	4.5	3.4	0	0	1
0	3.63	0	3.8	3.6	0	1	2
1	3.23	1	4.3	3.5	0	0	4
0	.	0	4.1	4.7	0	1	3
1	3.6	0	4.6	3.5	0	0	1
0	3.35	1	3.9	4.9	1	0	4
0	3.6	0	4.1	4.7	1	0	2
0	2.61	1	4.4	2.7	0	0	1
0	2.4	1	3.6	6.7	1	0	3
0	2.57	1	4.3	3.3	1	0	3
0	.	1	3.4	4.8	1	0	2
0	.	1	3.9	4.9	1	0	4
0	2.92	0	3.8	6	0	0	3
0	2.66	1	4	3.8	1	0	3
0	3.41	0	4.1	2.8	1	0	1
1	3.67	0	4.1	4.1	0	0	1
1	2.52	0	4.5	2.9	0	0	1
1	2.73	0	3.1	3.2	0	0	2
0	2.98	0	4	4.1	0	1	3
1	3.05	0	4.4	4	0	0	1
0	2.43	1	4.1	5	0	1	4
0	2.84	1	3.4	4.7	0	1	3
0	2.92	0	4	4.556	0	0	3
0	2.55	1	4.3	4.9	1	0	4
0	2.96	.	4.8	3.5	1	0	1
1	2.33	0	4.3	3.1	0	0	1
0	3.35	0	4.3	2.4	0	0	1
0	3.73	0	4.5	5.8	0	0	2
0	2.94	1	4	2.3	1	0	2
0	.	0	3.5	4.3	1	0	3
0	2.87	1	4	5.7	1	0	2
0	3.23	0	4.2	5.6	0	1	1
0	3.15	1	3.7	3.8	0	1	3
0	3.18	0	4.3	5.3	1	0	4
0	.	1	4.7	2.8	1	0	1
0	3.61	1	4.2	3.9	1	0	3
0	3.69	0	4.7	4.4	0	0	1
0	.	0	4.3	3.7	0	1	1
0	.	0	3.9	4.3	1	0	2
1	.	0	3.4	6.8	0	0	4
0	.	0	4.4	3.5	0	1	2
1	.	0	4.1	6.2	0	0	4
0	.	0	3.8	3.6	0	0	2
1	.	0	3.3	4.5	0	0	2
1	.	0	4.5	3.4	0	0	1
0	.	0	3.9	5.2	0	0	3
0	.	1	4	6	0	0	4
0	.	1	3.8	4.1	1	0	4
1	3.62	0	3.6	3.9	0	0	3
0	3.51	0	3.7	3.2	0	0	3
0	.	1	4.1	3.7	0	1	1
0	2.58	1	4.1	4.5	0	1	2
1	2.6	0	3.9	5	0	0	1
0	2.72	1	4.5	5.4	1	0	1
0	3.22	0	4.2	2.3	0	0	1
0	3.45	0	4	3	0	1	1
0	2.46	1	4.8	4	1	0	3
1	2.04	0	4.7	4	0	0	1
0	2.83	0	4.5	3.4	0	1	1
0	2.96	1	4.2	4.6	1	0	1
0	3.76	0	4.1	4.2	0	0	1
1	.	0	3.2	4.8	0	0	3
0	2.31	1	4.5	4.3	1	0	2
0	2.91	0	4.1	3.4	1	0	3
1	3.59	0	4.1	4.9	0	0	1
0	2.71	1	3.9	5.3	0	1	1
0	.	1	3.7	6.8	1	0	3
0	3.35	0	4	4.5	0	0	2
0	.	1	4	2.2	0	1	2
0	3.21	0	4.5	3.8	1	0	3
1	3.3	0	4.3	1.9	0	0	1
1	.	0	4	3.2	0	0	1
0	2.38	1	3.7	4	1	0	4
0	3.03	0	4.7	4.1	0	0	3
0	3.38	0	3.9	5	0	1	1
1	.	0	4.7	4.3	0	0	3
0	3.06	0	4	3	0	0	3
1	3	0	3.9	3.5	0	0	3
0	2.97	1	3.9	3.8	1	0	2
1	3.63	0	4.3	3.6	0	0	1
0	3.56	0	4.4	2.6	1	0	1
0	.	1	4.2	4.6	1	0	3
0	3.63	0	3.5	3.7	1	0	2
1	2.25	0	3.3	5.1	0	0	4
0	.	0	4.9	3.8	1	0	1
1	3.47	1	4.4	4.1	0	0	2
1	.	0	4.6	2.7	0	0	1
0	3.07	1	4.3	4.4	1	0	1
0	2.67	1	4.7	3.3	1	0	3
0	3.63	0	4.6	5.2	0	0	4
0	2.63	0	4.5	3.4	0	0	1
0	2.01	0	4.6	3.5	0	0	3
0	3.24	0	4.5	5.2	1	0	3
0	3.79	0	4.3	3.8	0	1	3
1	3.65	0	4	4.3	0	0	1
0	.	0	4	4.4	1	0	4
0	2.87	1	4.4	3.7	1	0	3
0	2.87	0	4.1	3.7	0	1	1
0	2.2	1	3.7	3.2	1	0	3
0	.	0	4	5.4	0	0	2
1	2.95	0	3.4	5.9	0	0	3
0	3.42	0	4.5	3.4	0	0	1
0	3.93	1	4.9	3	0	1	1
0	3.27	1	4.7	3.7	1	0	3
1	3.18	0	3.6	5.5	0	0	2
0	2.74	.	4.2	3.6	1	0	4
0	2.74	0	4	3.4	0	1	1
1	3.32	0	4.8	3	0	0	1
1	3.3	0	4.8	4	0	0	3
1	2.74	0	4.3	4.3	0	0	4
0	.	0	3.6	5	0	1	3
1	3.33	0	4.5	4.1	0	0	3
0	2.64	1	3.7	5.5	0	1	3
1	.	0	4.3	4.9	0	0	3
0	3.19	0	4.2	3.8	0	0	1
1	3.84	0	4.1	2.7	0	0	1
0	2.72	1	4.4	2.8	1	0	2
0	2.85	0	4.2	3.3	0	0	2
1	3.6	0	4.6	2.9	0	0	1
0	3.62	1	4.4	4.4	0	1	3
0	2.87	0	3.6	6.2	0	0	4
1	3.75	0	3.8	4.6	0	0	3
0	3.12	0	3.5	5.1	0	1	4
0	3.69	0	3.9	2.7	0	0	2
1	3.29	0	4	4.7	0	0	1
0	2.18	0	3.9	4.4	1	0	3
0	.	1	4.2	5.6	0	0	3
